Gene,BLCA,BRCA,CECA,CHOL,CRCA,ESCA,HNCA,LC,LIHC,ML,OVCA,PAAD,RCC,SARC,STAD,TGCT,THCA,others
APOC3,-0.2543296004641472,0.5406223927325047,0.2741787782281059,-0.35553923685950295,-0.05615572756873764,0.20850601897430424,-0.11786908799695564,0.0785426530539318,-0.8611003964072909,0.03135036706273678,-0.07115451256136175,-0.13146017171952099,-0.07130225410842399,-0.48881656266689233,-0.12577109142053053,-0.13080897156202673,0.5453661567949667,-0.055449757224084184
APOM,-0.07176603069601266,0.2290932832122809,-0.6807465941409588,-0.05780125212059227,0.008260370514494946,0.05845605061919383,0.12665012668219927,0.019905733013385166,-0.20097692680066293,-0.06160477883546951,0.07479932216292774,-0.629548419299518,-0.03133366227176299,-0.477158916666851,0.08250850547126419,0.3459907457065892,0.3868910844810675,-0.046615269904453714
ATRN,0.36463638420807426,0.347754246351506,0.45195499589993016,-0.12652421082429785,-0.16260264619924383,0.07082569594351174,0.01951383028226785,0.1969527429021868,0.48596037187069274,-0.18023455410747918,-1.125446636540118,-0.7258417482107392,-0.18184092209822356,-1.0658316860304828,-0.6144896575721996,-0.19368751924397215,0.5343879763170829,-0.013482849278572477
B4GAT1,-0.21597692455615963,0.20979874296235337,-0.44455891993443264,0.01853986798304306,-0.2221267482670202,0.05189481400629917,-0.19767698914798953,-0.023715257843079374,0.42726267515744043,0.030299147016464335,0.24018879181825356,-0.2562473187041412,0.033137949785931736,0.3506904292660888,0.052517807962456274,-0.3047873433289207,0.6190845595753911,0.20551192319015274
BCHE,0.3339340256090049,0.4810757726999999,0.19345900276548786,-0.7564114697925244,-0.12267449051649545,-0.17704202154074516,0.007659934349397668,0.06632610849753674,-1.245676713109408,-0.14766190506858695,-0.7836054707967804,-0.7452711365231062,0.14734677296789905,-1.2013183704182984,-0.5093894198520363,0.6280181451576546,0.6560503954774437,-0.2570569666976436
BTD,0.336227200957835,0.41596255182398023,0.36975639474644667,-0.6080240000131104,0.06730824931660409,0.06631746170759897,0.12152926978186689,-0.005810566578439764,0.1406587212070985,-0.19630971909378067,-0.5743474635247453,-0.39396816523823763,-0.3651307137812066,-0.7410076997094642,-0.2745891498182939,0.21030484173263653,0.7045738290628765,0.22197943894362895
CD109,0.08994462228397876,0.06698593324809386,0.19398959101472993,0.19707195145392997,-0.05321024181170786,0.1394567783625295,0.24920385319624236,0.044632821304298805,0.7015143340396212,-0.031072685809321213,-0.6788765318546696,0.00969011053945739,-0.2148201824061003,-0.2827793551016179,0.11289225236666196,-0.3481808194868176,0.7440704397406833,-0.03435646741470284
CDHR2,0.0005750716330358143,0.049112047445550935,-0.7079677317989506,0.24166781076367078,0.2734500013291516,0.28523200676289506,0.021641504227516328,-0.026751136833115252,0.20097978938014846,0.13766521930824094,0.2802899466778338,-0.10929170898265238,-0.32112715180791945,0.2300742799689769,-0.25674900574072884,-0.6604853527374221,0.4280371651181607,0.0904975674663564
CHL1,-0.12199450180894911,-0.1620695439955789,-0.09698176201726971,0.24570479272343596,-0.08593984814429051,0.10017901997363308,-0.1046503278157425,-0.04657193736741064,0.4178829652113518,-0.0939457175146153,0.09036593193932702,-0.10010875172684423,0.20224893318996798,-0.07789473536765965,0.010432926360206653,0.23071010530380742,0.4849146755795384,0.05118099668330357
CLEC3B,0.05263892559854057,0.3129249277446086,0.3495436238390942,-0.643902074064847,0.010112618725407906,0.16953728402220314,0.13056335758071863,0.050938575042824,0.06288147666505149,0.14538058461590006,-1.0779314268607711,-0.3915749155910176,-0.2324236909085384,-0.73601503521959,-0.27011317983463734,0.40790298533283853,0.45936147391973253,-0.22339006713799486
CLU,-0.011951972566196312,0.18954973252215054,0.38757929573733,-0.07023317171460243,-0.05929145802919962,0.1531786361732871,0.078008275219788,-0.052563789195349604,-0.817994006879749,0.06532722945033728,-0.15301312804740433,-0.23626432247789525,0.2175038631885178,-0.13024323702417573,-0.13105425768158027,-0.46117357839880313,0.7511444006862589,-0.10219466856464259
CNDP1,-0.21547391324202536,0.13259719408651005,-0.19249286955960412,0.18267754264019215,-0.023524877475685282,0.2715310089985077,-0.20398579906024775,-0.021810372864549038,-1.0927240224426054,0.3145193698622982,-0.03153101931034134,-0.3353054166387105,0.08695843798125183,0.2089192829658998,0.10850241929167276,-0.1261298525265855,0.35772310529558926,-0.41035150071916815
CPB2,-0.06623193322695499,0.1672633944630461,-0.22640277657512292,-0.26260308343312894,-0.38753676146111304,0.30408664750963366,0.3152751076990154,0.153237335527758,-0.7747571485253489,0.13164616227824322,-0.6247369760761535,-0.00580891562448777,0.026807814811414546,0.008711266619603877,-0.20444497620557678,0.035409079506404005,0.6068721055503931,-0.26140189912187656
ECM1,0.2519467756405906,0.1344612732450825,0.4569669515378242,-0.27205531253986437,-0.18237246929647805,-0.11689046922182185,-0.47780875383535965,0.06937314610008477,0.237628622819197,-0.1597390215394384,-0.5435395773108944,-0.8567549208311771,-0.01708474987960313,-0.6029236205807524,-0.24017055105050003,0.3547874189886873,0.5070157050991865,-0.036789104515111644
F2,-0.23371748010730514,0.43826207694631286,0.3762263375558485,-0.17762135679795016,0.3286791865477929,0.24579236611833485,0.07294886482063456,0.03874090381970172,-1.1237829720478199,-0.13663484017028238,-0.23254578351946345,0.1343472030722101,0.1880241659209532,-0.27233131694824103,0.018582681027085657,-0.7552102650283751,0.6680451099210962,-0.09245576484883469
F7,-0.06468907336628352,0.32622732008778504,0.030537149228706262,-0.08984030415947156,0.04570086786603054,0.06574369971141301,-0.5097059683645546,-0.07867131492861258,-0.720612372558344,0.20672983596260777,0.12333499641394222,-0.2175090545019323,0.09241592163171237,-0.3785609808737355,0.060839787906438514,-0.9329851864565567,0.6661750710633895,0.16884098998727554
FBP1,-0.0177071131346149,0.14200202035663614,-0.26414280137850443,0.12079520577236677,0.1658273009566483,0.12913718701043309,0.03834286735267411,-0.11862374257580276,-0.2725452424438355,0.24361996220095414,-0.005699119958556385,-0.020170940199316683,0.022190459887184658,0.014290404007754231,0.12232412523280059,-0.5355007993255999,0.40701588119235815,0.012461197699906409
FBXO4,-0.03177663492886524,0.07893322520425762,0.13862825692502365,-0.27928447795350325,-0.16420096560909128,0.1806514862109885,0.09569139877664984,-0.10931729191808866,0.05374593482346229,-0.5366095484581619,-0.9330335041730106,-0.9855446418376836,0.3263312376007805,-0.24453910540153226,0.05364355905716654,-0.055469298833092796,1.3264692455331404,0.5697231936299963
FCN1,0.15538761471611487,0.09259790407448108,-0.04612561593106238,-0.7633622939297083,-0.3129474763303454,-0.29595349075939265,-0.9186117428392676,-0.3105868182655281,-0.1182035419613607,0.17913321641724214,-0.40279182209680375,-0.9355002587786635,0.1350739240988056,-0.03210146038913028,0.07455156505098068,-0.05830572248082036,0.9730970150167089,0.5661771295348453
FCN2,-0.06683670648313378,-0.13507020599000352,0.03894090119434177,-0.6234202701801425,-0.19462368587053264,0.018733088534197178,-0.0684382359547044,-0.08228705324887174,-0.856846249424562,0.3293785536847789,0.22056803364907462,-0.29360917971396966,0.11731758692557744,-0.2656226674054812,0.05943711955232158,0.3917527718817953,0.4642839320817318,-0.030972635006473327
FETUB,-0.2813220894411837,0.10288018723544641,-0.09457845458239222,0.03476975604887671,-0.009281848149750818,0.30367536323386235,-0.31742867674525066,0.049700182216142294,-0.43794317428713037,0.25025209206577365,-0.1245667942968643,0.0168151465203283,0.21025159630931933,-0.04174191472461992,-0.2812647099578251,-0.40444912013805456,0.47053250773020555,-0.28465837004581374
GPLD1,0.0631930169860906,0.23287424312275382,-0.033744566216321326,0.09997180411381502,0.08504734224429608,0.31431570935631653,0.3431845345758737,-0.10132907493688996,-0.5957239857672987,0.2848508319489924,-1.0402334855993969,0.21922226069442252,0.005921911175846363,-0.5682926967214722,-0.25565302568939524,-0.16243672943983498,0.5545610135360373,-0.16658472643695835
HEXB,-0.0662981758545906,-0.30735694294679416,0.30541905923990925,-0.06436926352782078,-0.037184990478322424,0.40787266689131785,-0.243865313143829,0.16355408186881715,0.36363441239833694,0.04330086763487165,0.284306450957146,0.43123108806129434,-0.15794979140356102,-0.0377697257268373,-0.051341785539183074,-0.11259143823270003,0.8585080221730518,-0.43821179924603126
HMGCS1,-0.057825620655546826,-0.059487874486499316,-0.2575358089223099,0.718546753866587,0.1393526466008509,-0.11847368491722128,0.25015017764056335,-0.2133232783589451,-0.5529270807341239,-0.9703110660358275,-1.3488255967400995,0.3974837088773842,-0.554643395218925,0.3457115559482667,0.45827873617702186,0.825527962203557,1.4133996060682343,-0.6583574719495974
HRG,0.12365284889055793,0.2631600086017069,0.3536723192362725,-0.5783294330827018,0.08892216234331612,-0.26967635060311257,-0.3082083871701959,-0.15683058621208107,-0.41004088967060653,-0.010068818540070848,-0.2672447429455939,-0.5141202759786321,0.3190834898805569,-0.391723936635941,-0.061332804746129725,0.0891517282293559,0.5921411539333917,-0.19194363144947005
HSPD1,0.25623470255236735,0.097634791576484,-0.27736061245560284,0.08376176334515498,0.06283947217562416,-0.2004299613813102,0.48750641848317466,-0.14178645418893476,0.004108697546622856,0.13161251926796308,-0.29899926863664394,-1.0288587593613894,0.1250504482912991,0.036873672348787925,-0.021787459724574618,-0.4666810412185292,0.6014065512009789,-0.0865385820007225
IGFALS,0.140586615632414,0.4052486039665254,0.2722453258602895,-1.1485421357480403,0.002384522723881014,-0.23493845298103738,0.3442397961304527,0.06917444762117961,-1.8770977128882198,-0.02472640085613449,-0.38127673203254814,-0.47754256632929104,0.19320488043805317,-0.9611511017860274,-0.5664473885990919,0.5098411201629711,0.8147108999229197,-0.1199376513693113
IGFBP3,0.08977201305520723,0.3870671475031045,-0.16083542740213988,-1.014753064153541,-0.04989032774394655,-0.19818293495188635,0.3390074799029186,0.20417839483156167,-1.4661014992884867,-0.101783814378397,-0.7005979278886164,-0.6515304502267324,0.21083492070354082,-0.9971961464469256,-0.45771461465440816,0.5523862449112273,0.7041854470835169,-0.3346697265772815
IL1RAP,0.028617603403659625,0.13489931224713705,-0.6076636788357901,-0.5939338411001513,-0.024627590992962054,0.11947933021957959,-0.21132172990665818,-0.037203092910980555,-0.21113099865666254,0.061133999386788734,-0.09947867841755827,0.15961182582731598,0.08567641276005226,-0.3041611693180963,0.16895511095698015,-0.04638867318293025,0.8618206867215121,-0.17006426172502306
ITIH1,-0.3049479978764143,0.22579611759974044,-0.20500806310297529,0.06678932004400519,0.1879350889608982,0.11562448868298336,-0.26061169917504434,0.01984600273037546,-0.6855798597538795,0.2775834882737205,-0.31595975085701694,-0.16333855879633846,0.1328203001086476,-0.15276068631813705,0.005429493830138005,-0.41347859415892096,0.5449280860318882,-0.2758369626626186
ITIH2,-0.32388508887854,0.3181879998326126,0.22904582507216092,0.23683439453672517,0.23189061772856218,0.2603164304818501,0.16276447068902963,-0.13777918860900643,-0.3439143505751062,0.19424583682468524,-0.17023296016576928,0.03181413361564395,0.18033401156656573,-0.3291208004116272,0.06204851652628921,-0.6307064703050732,0.7232986362127503,-0.16924726932315265
KNG1,-0.08352892582061604,0.10234085728911775,0.14963374812444172,-0.12923480704022064,-0.18457495139073077,0.2593960897561418,-0.6065167558514242,0.11622835860861654,0.1914655726595144,-0.0773589817689711,-0.5005249579044414,-0.24254581390043253,0.28000374679580786,-0.28745818489337716,-0.14827607236953594,-0.478463001851975,0.5889202080890283,-0.13847914696898034
LCAT,-0.2843213628004004,0.13086306866383682,-0.11136720491367633,-0.24113737751139366,0.03437849623310074,0.0312572745916727,-0.18134525961829595,-0.03159489404069421,-1.0690026429195756,0.2079297557302828,-0.10078658240371054,0.09362858708294336,0.4187887374504848,-0.3346230409038462,-0.08112082622891054,-0.10769847096156741,0.5629547324985589,-0.2596167606303964
LPA,-0.11831626389135545,0.22750833834197184,0.09464559651851209,-0.10447687358826577,-0.12215783000124067,0.0701744757689321,0.15383611970728472,-0.18586501516452641,0.03856182538503018,-0.06159130761698616,0.39688875888316727,0.2559655316928192,0.2377417062922129,-0.2605309553359423,0.04881551365291108,-0.15779229240737977,0.6983638378499638,0.09547291573337445
MST1,0.09584316523616397,0.2971308625655438,0.0059722506837865145,-0.3258737959529036,-0.05566127890927057,0.2045276335995444,0.1608096614393755,-0.10888713220944789,-0.07896057120225908,-0.04721755898929728,0.022309175206190163,-0.19088878180031207,-0.2709973751390177,-0.2142988549083266,0.09116493181429566,0.2182822261750623,0.491727588480959,0.2111146276022104
MYH14,-0.8636602305788621,-0.08496780197558945,0.30120064573246286,0.4450646547928383,0.05826819351331647,0.23450590354372455,-0.5048543254852362,-0.04961524283773261,0.3809680417119645,0.1938718457155343,-0.10085744594783377,-0.6006627935033307,-0.02875144794591174,-0.902279198478762,0.38972887820954305,0.1934241667879248,1.1373819967276306,-0.05533926717994182
NAGLU,0.13785493836508947,0.17336380389158124,-0.03218899338499508,0.2280918434674145,-0.10407785485037459,0.1817485578649915,0.26601758175141,-0.3009661707215955,0.2151565227400608,-0.07629956832741921,0.3587853102752892,0.30752763278995404,0.07742220045610387,-0.25992557791171883,-0.005239323674848116,0.028728627703567527,0.3720779588615959,0.015591171370835646
PEPD,0.3010634645783098,0.4181693003654898,0.33182778860597184,-0.2951412195311622,-0.12669544410092906,-0.22292898252957646,0.5347645476568272,-0.17055686014223417,0.22364279879451954,-0.1721786251642676,0.20736353798346752,-0.6221704028658667,-0.10755198455958224,-0.22334438301322557,-0.19716863660535108,0.18784374156796532,0.6614385376105345,0.04892961112386729
PGLYRP2,-0.07945917611256052,0.1541675486200827,-0.23986245100084697,-0.03118963160925484,0.14043559243561915,0.42262629772526467,-0.3123536802909463,-0.12058236678960425,-0.6685026261786343,0.1972568256910684,0.40579475945069104,-0.35677646401954605,0.25434601163938686,-0.4443750346501608,0.2925850439283601,-0.9765832785721472,0.5201125340711582,-0.2223061585700187
PLG,0.02577525112862015,0.418398470215613,-0.18199511634322987,-0.9834071635726693,-0.0940113128320006,-0.03443439944190698,0.35706592693725364,0.29317000690718825,-0.9885763019638303,-0.03276540453075905,-0.36821244929819513,-0.9088997890654278,-0.05810404545057673,-0.597978003248713,-0.3282467063170497,-0.027981279527448433,0.49488307544982835,-0.25179034068264755
PON1,-0.10380354932043755,0.2963114425593656,0.13161346832421264,0.0041305040387246555,0.028053833209929265,0.08042883155340966,-0.38989987412877997,-0.0953033072202345,-0.5305809898377564,0.1080986764821666,-0.5334972688476206,-0.19817067462795457,0.06321279634852073,-0.3836291579165803,-0.2722367718840349,0.6540214977871314,0.9309914559992176,-0.2654895609179732
PON3,-0.03483876126581535,0.005653776891522025,-0.18119353880960448,0.18305145123263944,-0.08647738901058201,0.5329820752819716,-0.17405065293327296,-0.09352483279220966,-0.2859850432142129,0.20593405085824695,-0.2517505112419263,-0.44199540047671093,-0.19898555146657043,-0.5221786005842647,-0.11240668421368152,0.42823458091860706,0.7104956525620205,0.15027681676877375
PPIA,0.16512491444915225,0.14797126604233624,-0.44425830957436857,-0.14826543289523006,-0.23355684362757068,-0.12890304357129145,0.07357903340744315,-0.05511805906103342,-0.19841891261090674,-0.1484339533697838,-0.20123446446088225,0.23946101461071134,0.19708777239637507,-0.19005005616004192,-0.1397966434070672,0.29407236949783533,0.31759489549509184,0.12643965890522818
PROC,-0.07353426643170131,0.0066717379859870425,0.3347255588712046,0.10402950042206549,-0.005274241071480202,0.2195739962058327,-0.02699192955380909,-0.0014478195052143043,-0.7202131308392767,0.09369757887092214,-0.16724462077072375,-0.2727333774558046,0.13795735336935344,-0.47727777957254497,0.03084608708085875,-0.3472890723917585,1.1255425730788506,-0.09692977141597311
RBP4,0.18619067899594274,0.18933162476712906,-0.32312776124685016,-0.7052023841055118,-0.10563353414249659,-0.11046029132633665,0.139469396223645,0.08434082705817222,-0.9623044330930893,-0.18620776132940983,-0.6701591311310712,-0.9367055783338909,0.5231060316812671,-0.7818969835565331,-0.324912336304285,0.13592067944987563,0.797272583989962,-0.21647009029978742
SEMG1,0.272867037393875,-0.31352095601031427,-0.9858191959836761,-0.057767564501056676,0.07839942220227118,-0.4159225261375335,-0.7896717779825705,0.18276193373461475,-0.5361954702725087,-0.2735706377846246,0.7566381804880878,-0.5594849044461475,0.05689957120372209,0.7836919105719024,-0.18901136545702377,-0.06403200794170967,1.1593740152506502,-0.20640584361488215
SERPINA4,0.3596722128242589,0.1521771343061655,0.010828461143977588,0.06499575048377912,0.003564309625399058,0.12496703446661102,-0.30857881458471675,-0.1580298346313728,-0.31167308963885054,0.03577267312229912,-0.5998122057663465,-0.49596403227700314,0.20125473936136778,-0.3438020195971454,-0.2813878114619899,-0.044023752185291726,0.6472083955929497,-0.25101926225645294
SERPINF2,-0.4016002286458203,0.15554570685119387,0.3860107624094208,-0.04193486865792279,0.11269050811443111,0.1283556169356712,-0.49986459657677607,-0.012416064433870682,-0.3655693762172996,0.3410375803778919,-0.40845597076297485,-0.5656217514168178,0.344409837535547,0.16305652956119834,-0.052345960380316,-0.8138184804840896,0.7493313644682155,-0.2687442619066408
Serine/threonine-protein,-0.6299239962766204,0.17540972909975427,-0.6542837697225811,0.13734581539003826,0.026222850718730668,0.21028146462395658,0.12848037898982437,0.1505554679012747,-0.09680916219138333,0.014650373055332525,0.012161222955214162,0.3896327237389327,0.15683289333670236,0.15861473060617806,0.28472854317984525,-0.40934451934443083,0.5076225622058006,-0.08490199587134524
TTR,0.14271586327912877,0.3259842067114201,0.27315425169554264,-0.626518274057488,-0.15008498262941775,-0.10873496569228128,0.36800464180910913,-0.14419099209160727,-0.828901919109871,0.08924461133935951,-0.34456928641215434,-0.5972322720387852,0.5437983586792596,-0.8180458987822864,-0.011889304295043415,-0.8506704650361365,0.7851482365557869,-0.04090776362756044
ZYX,-0.014277786961079654,-0.048239755300811246,0.04340727564252694,0.2863466987768008,0.13279857702829476,-0.06547876454687579,-0.5958025486787726,0.08030995009724068,0.12087043411799779,-0.23420806613202655,0.09845920535075836,-0.25108901255370586,0.10046183942446549,0.3191278409106141,0.13451783326544042,-0.5064005552514029,1.00325914738335,-0.049464539957778664
MMP2,-0.04321847949599569,-0.29297408895014965,0.057378522921216604,-0.3740123684869624,-0.12096321527365966,0.5204285706121713,0.07344909268057971,-0.05808903270284448,0.2406369196429861,0.10523835757559016,0.09422495523917712,0.5958874653555899,-0.1310342898240949,0.17526327311644924,0.2633989027143183,-0.6267847764451924,0.10759018495240484,0.6226850337871574
PSMA7,-0.29441722608698995,-0.5423629332906772,-0.03346781605579173,-0.3880552938438954,-0.11599073492995288,0.18997650930352444,-0.3554920341861825,0.10872937361554737,0.613343650342757,-0.17567716343846515,0.07615403043291334,-0.47990850272116636,0.5862105590848314,0.08274217016182712,0.03743230619808501,-0.062427022133295235,-0.8837907876378552,0.747249348412551
PSMB1,-0.11230190875802679,-0.2964777586086621,-0.5504677822145269,-0.05391468578687652,-0.16936136139575114,-0.14800657305789733,-0.0924628388247845,0.019075863058972173,0.4151065540343112,-0.045944610224061946,0.04987074747752743,-0.2637318778854381,0.3135647450082307,0.4083162810081742,0.145480404979484,-0.19191021364978425,-0.4168322325516975,0.4301642845132877
